ELY PUBLIC SCHOOL DISTRICT,42137
EVANSVILLE PUBLIC SCHOOL DISTRICT,51179
MINNETONKA PUBLIC SCHOOL DISTRICT,42786
FARIBAULT PUBLIC SCHOOL DISTRICT,93619
FARMINGTON PUBLIC SCHOOL DISTRICT,68680
FERGUS FALLS PUBLIC SCHOOL DISTRICT,88037
FERTILE-BELTRAMI SCHOOL DISTRICT,98799
FISHER PUBLIC SCHOOL DISTRICT,77685
FLOODWOOD PUBLIC SCHOOL DISTRICT,48366
FOLEY PUBLIC SCHOOL DISTRICT,30824
FOREST LAKE PUBLIC SCHOOL DISTRICT,40730
FOSSTON PUBLIC SCHOOL DISTRICT,14527
FRAZEE-VERGAS PUBLIC SCHOOL DIST.,86685
FRIDLEY PUBLIC SCHOOL DISTRICT,79784
FULDA PUBLIC SCHOOL DISTRICT,82937
G.F.W.,86953
GOODHUE PUBLIC SCHOOL DISTRICT,73424
GOODRIDGE PUBLIC SCHOOL DISTRICT,39230
GRANADA HUNTLEY-EAST CHAIN,49759
COOK COUNTY PUBLIC SCHOOLS,85997
GRAND MEADOW PUBLIC SCHOOL DISTRICT,58571
GRAND RAPIDS PUBLIC SCHOOL DISTRICT,26382
HANCOCK PUBLIC SCHOOL DISTRICT,57009
HASTINGS PUBLIC SCHOOL DISTRICT,87514
HAWLEY PUBLIC SCHOOL DISTRICT,87985
HAYFIELD PUBLIC SCHOOL DISTRICT,74445
HENDRICKS PUBLIC SCHOOL DISTRICT,34072
HENNING PUBLIC SCHOOL DISTRICT,43465
HERMAN-NORCROSS SCHOOL DISTRICT,55044
HERMANTOWN PUBLIC SCHOOL DISTRICT,38914
HERON LAKE-OKABENA SCHOOL DISTRICT,40056
HIBBING PUBLIC SCHOOL DISTRICT,39139
HILL CITY PUBLIC SCHOOL DISTRICT,55257
HILLS-BEAVER CREEK SCHOOL DISTRICT,11575
HINCKLEY-FINLAYSON SCHOOL DISTRICT,55428
HOLDINGFORD PUBLIC SCHOOL DISTRICT,77872
EDEN PRAIRIE PUBLIC SCHOOL DISTRICT,70991
HOPKINS PUBLIC SCHOOL DISTRICT,60206
HOUSTON PUBLIC SCHOOL DISTRICT,80138
HUTCHINSON PUBLIC SCHOOL DISTRICT,43898
INTERNATIONAL FALLS SCHOOL DISTRICT,67593
INVER GROVE HEIGHTS SCHOOLS,39334
ISLE PUBLIC SCHOOL DISTRICT,10772
IVANHOE PUBLIC SCHOOL DISTRICT,63778
JORDAN PUBLIC SCHOOL DISTRICT,83811
PRINSBURG PUBLIC SCHOOL DISTRICT,34659
KASSON-MANTORVILLE SCHOOL DISTRICT,62037
KELLIHER PUBLIC SCHOOL DISTRICT,74485
KENYON-WANAMINGO SCHOOL DISTRICT,50183
KERKHOVEN-MURDOCK-SUNBURG,41236
KIMBALL PUBLIC SCHOOL DISTRICT,99898
LA CRESCENT-HOKAH SCHOOL DISTRICT,34573
LAKE BENTON PUBLIC SCHOOL DISTRICT,88186
LAKE CITY PUBLIC SCHOOL DISTRICT,68320
LAKE OF THE WOODS SCHOOL DISTRICT,57982
LAKEVILLE PUBLIC SCHOOL DISTRICT,96439
LANCASTER PUBLIC SCHOOL DISTRICT,75751
LANESBORO PUBLIC SCHOOL DISTRICT,43367
LAPORTE PUBLIC SCHOOL DISTRICT,91890
LEROY-OSTRANDER PUBLIC SCHOOLS,53532
LE SUEUR-HENDERSON SCHOOL DISTRICT,83553
LEWISTON-ALTURA PUBLIC SCHOOL DIST.,29728
LITCHFIELD PUBLIC SCHOOL DISTRICT,86295
LITTLE FALLS PUBLIC SCHOOL DISTRICT,53700
LITTLEFORK-BIG FALLS SCHOOL DIST.,11853
LUVERNE PUBLIC SCHOOL DISTRICT,24865
LYLE PUBLIC SCHOOL DISTRICT,99843
LYND PUBLIC SCHOOL DISTRICT,72023
MABEL-CANTON PUBLIC SCHOOL DIST.,30763
MADELIA PUBLIC SCHOOL DISTRICT,61702
MAHNOMEN PUBLIC SCHOOL DISTRICT,69067
MAHTOMEDI PUBLIC SCHOOL DISTRICT,49959
MANKATO PUBLIC SCHOOL DISTRICT,58663
MAPLE LAKE PUBLIC SCHOOL DISTRICT,19717
GRYGLA PUBLIC SCHOOL DISTRICT,45989
MARSHALL PUBLIC SCHOOL DISTRICT,55976
MARTIN COUNTY WEST SCHOOL DISTRICT,43946
MCGREGOR PUBLIC SCHOOL DISTRICT,81875
MEDFORD PUBLIC SCHOOL DISTRICT,40835
MELROSE PUBLIC SCHOOL DISTRICT,71828
MENAHGA PUBLIC SCHOOL DISTRICT,97978
MILACA PUBLIC SCHOOL DISTRICT,72159
MILROY PUBLIC SCHOOL DISTRICT,21153
MINNEAPOLIS PUBLIC SCHOOL DIST.,20142
MINNEOTA PUBLIC SCHOOL DISTRICT,83393
MONTEVIDEO PUBLIC SCHOOL DISTRICT,21382
MONTICELLO PUBLIC SCHOOL DISTRICT,29873
MOORHEAD PUBLIC SCHOOL DISTRICT,21156
MOOSE LAKE PUBLIC SCHOOL DISTRICT,53337
MORA PUBLIC SCHOOL DISTRICT,24459
MORRIS PUBLIC SCHOOL DISTRICT,12860
WESTONKA PUBLIC SCHOOL DISTRICT,66954
MOUNDS VIEW PUBLIC SCHOOL DISTRICT,24470
MOUNTAIN LAKE PUBLIC SCHOOLS,44499
NASHWAUK-KEEWATIN SCHOOL DISTRICT,86373
NEVIS PUBLIC SCHOOL DISTRICT,82826
"NEW HEIGHTS SCHOOL, INC.",61038
NEW LONDON-SPICER SCHOOL DISTRICT,94067
NEW PRAGUE AREA SCHOOLS,73470
NEW ULM PUBLIC SCHOOL DISTRICT,43803
NEW YORK MILLS PUBLIC SCHOOL DIST.,94860
MARSHALL COUNTY CENTRAL SCHOOLS,36525
NICOLLET PUBLIC SCHOOL DISTRICT,76355
NORTH BRANCH PUBLIC SCHOOLS,30421
NORTH ST PAUL-MAPLEWOOD OAKDALE DIS,66268
NORTHFIELD PUBLIC SCHOOL DISTRICT,22995
CENTRAL PUBLIC SCHOOL DISTRICT,50011
OGILVIE PUBLIC SCHOOL DISTRICT,51640
OKLEE PUBLIC SCHOOL DISTRICT,76252
ONAMIA PUBLIC SCHOOL DISTRICT,74842
ORONO PUBLIC SCHOOL DISTRICT,29989
OSAKIS PUBLIC SCHOOL DISTRICT,73475
OSSEO PUBLIC SCHOOL DISTRICT,25762
OWATONNA PUBLIC SCHOOL DISTRICT,34732
PARK RAPIDS PUBLIC SCHOOL DISTRICT,57521
PARKERS PRAIRIE PUBLIC SCHOOL DIST.,61056
PAYNESVILLE PUBLIC SCHOOL DISTRICT,76393
PELICAN RAPIDS PUBLIC SCHOOL DIST.,38535
PEQUOT LAKES PUBLIC SCHOOLS,73375
PERHAM-DENT PUBLIC SCHOOL DISTRICT,92490
RUSHFORD-PETERSON PUBLIC SCHOOLS,58923
PIERZ PUBLIC SCHOOL DISTRICT,26557
PILLAGER PUBLIC SCHOOL DISTRICT,57618
PINE CITY PUBLIC SCHOOL DISTRICT,74371
PINE ISLAND PUBLIC SCHOOL DIST.,12779
PINE POINT PUBLIC SCHOOL DISTRICT,67372
PINE RIVER-BACKUS SCHOOL DISTRICT,19806
PLUMMER PUBLIC SCHOOL DISTRICT,78286
PRINCETON PUBLIC SCHOOL DISTRICT,35247
PRIOR LAKE-SAVAGE AREA SCHOOLS,77076
PROCTOR PUBLIC SCHOOL DISTRICT,66834
RANDOLPH PUBLIC SCHOOL DISTRICT,13313
RED LAKE FALLS PUBLIC SCHOOL DIST.,31147
RED WING PUBLIC SCHOOL DISTRICT,51806
RED LAKE PUBLIC SCHOOL DISTRICT,87811
NORTHLAND COMMUNITY SCHOOLS,81768
RICHFIELD PUBLIC SCHOOL DISTRICT,47094
ROBBINSDALE PUBLIC SCHOOL DISTRICT,87216
ROCHESTER PUBLIC SCHOOL DISTRICT,89062
ROCKFORD PUBLIC SCHOOL DISTRICT,35300
ROSEAU PUBLIC SCHOOL DISTRICT,22309
ROSEMOUNT-APPLE VALLEY-EAGAN,87780
ROSEVILLE PUBLIC SCHOOL DISTRICT,36819
ROTHSAY PUBLIC SCHOOL DISTRICT,87079
ROUND LAKE PUBLIC SCHOOL DISTRICT,27767
ROYALTON PUBLIC SCHOOL DISTRICT,70536
RUSH CITY PUBLIC SCHOOL DISTRICT,21113
SOUTH KOOCHICHING SCHOOL DISTRICT,44839
SARTELL-ST. STEPHEN SCHOOL DISTRICT,48477
SAUK CENTRE PUBLIC SCHOOL DISTRICT,55785
SAUK RAPIDS-RICE PUBLIC SCHOOLS,55428
SEBEKA PUBLIC SCHOOL DISTRICT,55979
SHAKOPEE PUBLIC SCHOOL DISTRICT,81756
SLEEPY EYE PUBLIC SCHOOL DISTRICT,40407
SOUTH ST. PAUL PUBLIC SCHOOL DIST.,75152
SPRING GROVE SCHOOL DISTRICT,53542
SPRING LAKE PARK PUBLIC SCHOOLS,84191
SPRINGFIELD PUBLIC SCHOOL DISTRICT,38819
ST. ANTHONY-NEW BRIGHTON SCHOOLS,53453
ST. CHARLES PUBLIC SCHOOL DISTRICT,59108
ST. CLAIR PUBLIC SCHOOL DISTRICT,75058
ST. CLOUD PUBLIC SCHOOL DISTRICT,75246
ST. FRANCIS PUBLIC SCHOOL DISTRICT,48539
ST. JAMES PUBLIC SCHOOL DISTRICT,77342
NETT LAKE PUBLIC SCHOOL DISTRICT,61944
ST. LOUIS PARK PUBLIC SCHOOL DIST.,72569
ST. MICHAEL-ALBERTVILLE SCHOOL DIST,49504
SOUTH WASHINGTON COUNTY SCHOOL DIST,62807
ST. PAUL PUBLIC SCHOOL DISTRICT,19372
ST. PETER PUBLIC SCHOOL DISTRICT,19863
STAPLES-MOTLEY SCHOOL DISTRICT,20920
STEWARTVILLE PUBLIC SCHOOL DISTRICT,16612
STILLWATER AREA PUBLIC SCHOOL DIST.,11203
SWANVILLE PUBLIC SCHOOL DISTRICT,80068
THIEF RIVER FALLS SCHOOL DISTRICT,26413
ESKO PUBLIC SCHOOL DISTRICT,98973
TRITON SCHOOL DISTRICT,61305
TRUMAN PUBLIC SCHOOL DISTRICT,62015
LAKE SUPERIOR PUBLIC SCHOOL DIST.,41208
ULEN-HITTERDAL PUBLIC SCHOOL DIST,70056
UNDERWOOD PUBLIC SCHOOL DISTRICT,52825
UPSALA PUBLIC SCHOOL DISTRICT,11442
VERNDALE PUBLIC SCHOOL DISTRICT,82809
VIRGINIA PUBLIC SCHOOL DISTRICT,38548
WABASHA-KELLOGG PUBLIC SCHOOL DIST.,45612
WABASSO PUBLIC SCHOOL DISTRICT,56030
WACONIA PUBLIC SCHOOL DISTRICT,39830
WARROAD PUBLIC SCHOOL DISTRICT,71794
WASECA PUBLIC SCHOOL DISTRICT,62351
WATERTOWN-MAYER PUBLIC SCHOOL DIST.,16451
WAUBUN-OGEMA-WHITE EARTH PUBLIC SCH,53877
WAYZATA PUBLIC SCHOOL DISTRICT,12814
WEST ST. PAUL-MENDOTA HTS.-EAGAN,89463
WHEATON AREA PUBLIC SCHOOL DISTRICT,61778
WHITE BEAR LAKE SCHOOL DISTRICT,56117
WILLMAR PUBLIC SCHOOL DISTRICT,87766
WILLOW RIVER PUBLIC SCHOOL DISTRICT,21457
WINDOM PUBLIC SCHOOL DISTRICT,48117
WINONA AREA PUBLIC SCHOOL DISTRICT,22770
WORTHINGTON PUBLIC SCHOOL DISTRICT,92006
WRENSHALL PUBLIC SCHOOL DISTRICT,79133
ZUMBROTA-MAZEPPA SCHOOL DISTRICT,68869
RIVER BEND EDUCATION DISTRICT,73111
GOODHUE COUNTY EDUCATION DISTRICT,71616
LAKE CRYSTAL-WELLCOME MEMORIAL,76561
TRI-COUNTY SCHOOL DISTRICT,79286
KITTSON CENTRAL SCHOOL DISTRICT,60038
NORMAN COUNTY WEST SCHOOL DISTRICT,82299
WIN-E-MAC SCHOOL DISTRICT,56691
MESABI EAST SCHOOL DISTRICT,88024
JANESVILLE-WALDORF-PEMBERTON,67590
WEST CENTRAL EDUCATION DISTRICT,91997
PERPICH CENTER FOR ARTS EDUCATION,23651
MISSISSIPPI STATE HOSPITAL,10343
MAGNOLIA GROVE SCHOOL,95912
MS SCHOOL FOR THE ARTS,72832
ROGER AMOS MCMURTRY ADM,67046
ABERDEEN SCHOOL DIST,76193
ALCORN SCHOOL DIST,59694
AMITE CO SCHOOL DIST,60985
AMORY SCHOOL DIST,31578
ATTALA CO SCHOOL DIST,94322
BALDWYN SCHOOL DISTRICT,84971
BAY ST LOUIS WAVELAND SCHOOL DIST,98955
BENTON CO SCHOOL DIST,18618
BILOXI PUBLIC SCHOOL DIST,87780
WEST BOLIVAR SCHOOL DIST,16179
BENOIT SCHOOL DISTRICT,85065
NORTH BOLIVAR SCHOOL DISTRICT,69606
CLEVELAND SCHOOL DIST,67186
SHAW SCHOOL DISTRICT,79322
MOUND BAYOU PUBLIC SCHOOL,61277
BOONEVILLE SCHOOL DIST,55480
BROOKHAVEN SCHOOL DIST,60791
CALHOUN CO SCHOOL DIST,39917
CANTON PUBLIC SCHOOL DIST,73567
CARROLL COUNTY SCHOOL DIST,44942
CHICKASAW CO SCHOOL DIST,35975
CHOCTAW CO SCHOOL DIST,81434
CLAIBORNE CO SCHOOL DIST,13839
CLARKSDALE MUNICIPAL SCHOOL DIST,54598
CLAY CO SCHOOL DIST,97699
CLINTON PUBLIC SCHOOL DIST,60213
COAHOMA CO AHS,97694
COAHOMA COUNTY SCHOOL DISTRICT,68277
COFFEEVILLE SCHOOL DIST,80067
COLUMBIA SCHOOL DISTRICT,94317
MS SCH FOR THE BLIND,91008
MS SCHOOL FOR THE DEAF,51365
MDHS DIVISION OF YOUTH SERVICES,61824
ELLISVILLE STATE SCHOOL ADM,19803
STOVALL SPED COMPLEX ADMINISTRATION,56048
MS SCH FOR MATH AND SC,56036
HUDSPETH CENTER ADMINISTRATION,35196
COLUMBUS MUNICIPAL SCHOOL DIST,77605
COPIAH CO SCHOOL DIST,74717
CORINTH SCHOOL DIST,49369
COVINGTON CO SCHOOLS,14984
DESOTO CO SCHOOL DIST,31970
DURANT PUBLIC SCHOOL DIST,26472
EAST JASPER CONSOLIDATED SCH DIST,18011
EAST TALLAHATCHIE CONSOL SCH DIST,75025
ENTERPRISE SCHOOL DIST,67026
FOREST MUNICIPAL SCHOOL DIST,65848
FORREST COUNTY SCHOOL DISTRICT,76596
FORREST COUNTY AG HIGH SCHOOL,58461
FRANKLIN CO SCHOOL DIST,90864
GEORGE CO SCHOOL DIST,97912
GREENE COUNTY SCHOOL DISTRICT,38514
GREENVILLE PUBLIC SCHOOLS,25781
GREENWOOD PUBLIC SCHOOL DISTRICT,80432
GRENADA SCHOOL DIST,96379
GULFPORT SCHOOL DIST,20982
HANCOCK CO SCHOOL DIST,88521
HARRISON CO SCHOOL DIST,60451
HATTIESBURG PUBLIC SCHOOL DIST,31676
HAZLEHURST CITY SCHOOL DISTRICT,92737
HINDS CO AHS,67093
HINDS CO SCHOOL DIST,67039
HOLLANDALE SCHOOL DIST,27543
HOLLY SPRINGS SCHOOL DIST,30562
HOLMES CO SCHOOL DIST,33928
HOUSTON  SCHOOL DIST,33981
HUMPHREYS CO SCHOOL DIST,26056
INDIANOLA SCHOOL DIST,51835
ITAWAMBA CO SCHOOL DIST,94141
JACKSON CO SCHOOL DIST,50339
JACKSON PUBLIC SCHOOL DIST,23102
JEFFERSON CO SCHOOL DIST,75262
JEFFERSON DAVIS CO SCHOOL DIST,15834
JONES CO SCHOOL DIST,14198
KEMPER CO SCHOOL DIST,89081
KOSCIUSKO SCHOOL DISTRICT,25705
LAFAYETTE CO SCHOOL DIST,18859
LAMAR COUNTY SCHOOL DISTRICT,30167
LAUDERDALE CO SCHOOL DIST,98506
LAUREL SCHOOL DISTRICT,88718
LAWRENCE CO SCHOOL DIST,10635
LEAKE CO SCHOOL DIST,15015
LEE COUNTY SCHOOL DISTRICT,15123
LEFLORE CO SCHOOL DIST,72613
LELAND SCHOOL DIST,60591
LINCOLN CO SCHOOL DIST,35504
LONG BEACH SCHOOL DIST,83062
LOUISVILLE MUNICIPAL SCHOOL DIST,79640
LOWNDES CO SCHOOL DIST,17206
LUMBERTON PUBLIC SCHOOL DISTRICT,35375
MADISON CO SCHOOL DIST,92690
MARION CO SCHOOL DIST,20162
MARSHALL CO SCHOOL DIST,22289
MCCOMB SCHOOL DISTRICT,65427
MERIDIAN PUBLIC SCHOOL DIST,81085
MONROE CO SCHOOL DIST,76788
MONTGOMERY CO SCHOOL DIST,50054
MOSS POINT SEPARATE SCHOOL DIST,82089
NATCHEZ-ADAMS SCHOOL DIST,77899
NESHOBA COUNTY SCHOOL DISTRICT,82900
NETTLETON SCHOOL DIST,78396
NEW ALBANY PUBLIC SCHOOLS,46567
NEWTON COUNTY SCHOOL DISTRICT,36876
NEWTON MUNICIPAL SCHOOL DISTRICT,78766
NORTH PANOLA SCHOOLS,39284
NORTH PIKE SCHOOL DIST,54151
NORTH TIPPAH SCHOOL DIST,48952
NOXUBEE COUNTY SCHOOL DISTRICT,11838
OCEAN SPRINGS SCHOOL DIST,41985
OKOLONA SEPARATE SCHOOL DIST,12567
OKTIBBEHA COUNTY SCHOOL DISTRICT,27561
OXFORD SCHOOL DISTRICT,51982
PASCAGOULA SCHOOL DIST,37678
PASS CHRISTIAN PUBLIC SCHOOL DIST,31031
PEARL PUBLIC SCHOOL DIST,23050
PETAL SCHOOL DIST,10352
PEARL RIVER CO SCHOOL DIST,21231
PERRY CO SCHOOL DIST,93672
PHILADELPHIA PUBLIC SCHOOL DIST,49192
PICAYUNE SCHOOL DIST,63858
PONTOTOC CO SCHOOL DIST,11285
PONTOTOC CITY SCHOOLS,47087
POPLARVILLE SEPARATE SCHOOL DIST,78011
PRENTISS CO SCHOOL DIST,88392
QUITMAN SCHOOL DIST,29287
QUITMAN CO SCHOOL DIST,61878
RANKIN CO SCHOOL DIST,58402
RICHTON SCHOOL DIST,27459
SCOTT CO SCHOOL DIST,50112
SENATOBIA MUNICIPAL SCHOOL DIST,80594
SOUTH DELTA SCHOOL DISTRICT,97800
SIMPSON CO SCHOOL DIST,98527
SMITH CO SCHOOL DIST,25576
SOUTH PANOLA SCHOOL DISTRICT,92864
SOUTH PIKE SCHOOL DIST,50945
SOUTH TIPPAH SCHOOL DIST,95106
STARKVILLE SCHOOL DISTRICT,56985
STONE CO SCHOOL DIST,93503
SUNFLOWER CO SCHOOL DIST,29044
TATE CO SCHOOL DIST,41080
TISHOMINGO CO SP MUN SCH DIST,95955
TUNICA COUNTY SCHOOL DISTRICT,82865
TUPELO PUBLIC SCHOOL DIST,20060
UNION CO SCHOOL DIST,71731
UNION PUBLIC SCHOOL DIST,26915
WALTHALL CO SCHOOL DIST,50438
VICKSBURG WARREN SCHOOL DIST,60463
WATER VALLEY SCHOOL DISTRICT,16836
WAYNE CO SCHOOL DIST,80258
WEBSTER CO SCHOOL DIST,15120
WEST JASPER CONSOLIDATED SCHOOLS,58894
WEST POINT SCHOOL DIST,46860
WEST TALLAHATCHIE SCHOOL DISTRICT,71502
WESTERN LINE SCHOOL DISTRICT,41487
WILKINSON CO SCHOOL DIST,54340
WINONA SEPARATE SCHOOL DIST,81264
YAZOO CITY MUNICIPAL SCHOOL DIST,57394
YAZOO CO SCHOOL DIST,10247
MARIES CO. R-II,41867
SOUTH HARRISON CO. R-II,96738
PORTAGEVILLE,50040
NEW MADRID CO. R-I,21452
STATE FAIR COMMUNITY COLLEGE,58324
JEFFERSON COLLEGE,59252
CROWDER COLLEGE,73156
OZARKS TECHNICAL COMM COLLEGE,90982
DIVISION OF YOUTH SERVICE,28412
B. BANNEKER ACADEMY,51940
DELLA LAMB ELEM.,85602
HOGAN PREPARATORY ACADEMY,57268
GORDON PARKS ELEM.,21196
GENESIS SCHOOL INC.,78400
ACADEMIE LAFAYETTE,93040
SCUOLA VITA NUOVA,33378
MO SCHOOL FOR THE DEAF,82983
MO SCHOOL FOR THE BLIND,79267
MO SCHLS FOR THE SEV DISABLED,53584
BROOKSIDE CHARTER SCH.,77991
ALLEN VILLAGE,43415
DERRICK THOMAS ACADEMY,26154
UNIVERSITY ACADEMY,33836
LEE A. TOLBERT COM. ACADEMY,81679
ALTA VISTA CHARTER SCH.,49617
DEPARTMENT OF CORRECTIONS,57340
KIPP: ENDEAVOR ACADEMY,64576
LIFT FOR LIFE ACADEMY,57955
ST. LOUIS CHARTER SCHOOL,22788
CONFLUENCE ACADEMIES,84178
CONSTRUCTION CAREERS CENTER,26845
CITY GARDEN MONTESSORI,43973
ST LOUIS LANG IMMERSION SCHOOL,35748
PATHWAY ACADEMY,70425
HOPE ACADEMY,16059
NORTH SIDE COMMUNITY SCHOOL,15406
FRONTIER SCHOOL OF INNOVATION,68952
KIPP ST LOUIS,18387
GATEWAY SCIENCE ACAD/ST LOUIS,61607
DELASALLE CHARTER SCHOOL,93118
CARONDELET LEADERSHIP ACADEMY,51124
GRAND CENTER ARTS ACADEMY,72774
SHEARWATER EDUCATION FOUNDATN,54253
EWING MARION KAUFFMAN SCHOOL,82515
PRECLARUS MASTERY ACADEMY,54467
BETTER LEARNING COMM ACADEMY,77880
SOUTH CITY PREPARATORY ACADEMY,12373
HOPE LEADERSHIP ACADEMY,54536
JAMAA LEARNING CENTER,38680
CROSSROADS ACAD OF KANSAS CITY,32632
ACADEMY FOR INTEGRATED ARTS,35221
EAGLE COLLEGE PREP ENDEAVOR,76045
LAFAYETTE PREPARATORY ACADEMY,24109
MO VIRTUAL INSTRUCTION PROGRAM,97194
COLUMBIA 93,96609
ADRIAN R-III,96228
ADVANCE R-IV,83808
AFFTON 101,12299
ALBANY R-III,29078
SANTA FE R-X,83067
ALTENBURG 48,76291
ALTON R-IV,40904
APPLETON CITY R-II,63314
ARCADIA VALLEY R-II,11851
ARCHIE R-V,47143
ASH GROVE R-IV,88468
ATLANTA C-3,33411
AURORA R-VIII,55443
AVA R-I,75001
AVENUE CITY R-IX,86930
AVILLA R-XIII,65310
BAKERSFIELD R-IV,39787
BALLARD R-II,86449
BAYLESS,65084
BELL CITY R-II,92964
BELLEVIEW R-III,86080
BELTON 124,53721
SCOTT CO. R-IV,88596
BERNIE R-XIII,90071
BEVIER C-4,18088
BILLINGS R-IV,73210
BISMARCK R-V,36214
BLACKWATER R-II,29364
BLOOMFIELD R-XIV,63175
BLUE EYE R-V,30160
BLUE SPRINGS R-IV,11937
BOLIVAR R-I,11027
BONCL R-X,70570
NORTH ST. FRANCOIS CO. R-I,28915
BOONVILLE R-I,22513
BOSWORTH R-V,46661
CRAWFORD CO. R-I,64451
BOWLING GREEN R-I,44752
BRADLEYVILLE R-I,98455
DELTA C-7,41523
BRANSON R-IV,73159
ADAIR CO. R-II,10210
BRAYMER C-4,81760
BRECKENRIDGE R-I,92021
BRENTWOOD,95540
BRONAUGH R-VII,38324
BROOKFIELD R-III,25363
LINN CO. R-I,27165
BRUNSWICK R-II,80182
BUCKLIN R-II,51819
DALLAS CO. R-I,48353
COOPER CO. R-IV,79575
BUNKER R-III,69511
BUTLER R-V,32471
CABOOL R-IV,78068
CAINSVILLE R-I,12803
CALHOUN R-VIII,25059
MONITEAU CO. R-I,36023
CALLAO C-8,54911
CAMDENTON R-III,13764
CAMERON R-I,25401
CAMPBELL R-II,38682
CANTON R-V,13454
CAPE GIRARDEAU 63,28573
NELL HOLCOMB R-IV,49320
CARL JUNCTION R-I,49571
CARROLLTON R-VII,24739
CARTHAGE R-IX,23432
CARUTHERSVILLE 18,28561
CASSVILLE R-IV,95607
CENTER 58,52315
JOHNSON CO. R-VII,63860
CENTERVILLE R-I,33683
FT. ZUMWALT R-II,49868
CENTRALIA R-VI,86997
CHADWICK R-I,23148
CHAFFEE R-II,57376
OSAGE CO. R-I,20963
CHARLESTON R-I,35969
CHILHOWEE R-IV,72293
CHILLICOTHE R-II,81812
LIVINGSTON CO. R-III,50928
CLARKSBURG C-2,46669
CLARKTON C-4,78116
CLAYTON,92489
CLEARWATER R-I,70569
CLEVER R-V,11436
CLIMAX SPRINGS R-IV,62712
CLINTON,81138
COLE CAMP R-I,66762
BLAIR OAKS R-II,70335
COMMUNITY R-VI,34131
CONCORDIA R-II,63089
LACLEDE CO. R-I,20679
COOTER R-IV,35710
COUCH R-I,91916
COWGILL R-VI,29521
CRAIG R-III,13141
CRANE R-III,71725
SHERWOOD CASS R-VIII,62977
CROCKER R-II,64488
CRYSTAL CITY 47,42044
CRAWFORD CO. R-II,23156
DADEVILLE R-II,56837
DAVIS R-XII,28276
DESOTO 73,70710
LAKELAND R-III,76509
BUCHANAN CO. R-IV,72227
DELTA R-V,61360
NORTH WOOD R-IV,69557
DENT-PHELPS R-III,79557
DEXTER R-XI,22603
DIAMOND R-IV,29999
DIXON R-I,80292
DONIPHAN R-I,76050
DORA R-III,55907
SKYLINE R-II,73805
PLAINVIEW R-VIII,82251
DREXEL R-IV,55909
EAST CARTER CO. R-II,52291
EAST LYNNE 40,42944
EAST PRAIRIE R-II,74753
EAST BUCHANAN CO. C-1,49054
KNOX CO. R-I,53516
EL DORADO SPRINGS R-II,74067
ELDON R-I,29188
ELSBERRY R-II,20349
EMINENCE R-I,69464
COLE CO. R-V,37236
EVERTON R-III,79102
EXCELSIOR SPRINGS 40,45953
EXETER R-VI,74835
FAIR GROVE R-X,26868
FAIR PLAY R-II,39431
FAIRFAX R-III,11544
FAIRVIEW R-XI,25858
FARMINGTON R-VII,80203
MID-BUCHANAN CO. R-V,51150
FAYETTE R-III,65033
FERGUSON-FLORISSANT R-II,94238
FESTUS R-VI,70835
FORDLAND R-III,64605
FORSYTH R-III,62162
FORT OSAGE R-I,67890
FOX C-6,24492
SPRING BLUFF R-XV,88852
STRAIN-JAPAN R-XVI,71004
FRANKLIN CO. R-II,11371
FREDERICKTOWN R-I,51822
FULTON 58,66204
GAINESVILLE R-V,51255
GALENA R-II,98502
GALLATIN R-V,44546
GRUNDY CO. R-V,38223
GASCONADE C-4,14733
GIDEON 37,40671
GILLIAM C-4,95016
GILMAN CITY R-IV,99442
GLASGOW,44883
GOLDEN CITY R-III,68279
GORIN R-III,23094
GRAIN VALLEY R-V,14259
GRANDVIEW C-4,70836
GRANDVIEW R-II,68461
GREEN CITY R-I,21888
GREEN FOREST R-II,69447
GREEN RIDGE R-VIII,97838
GREENFIELD R-IV,43705
GREENVILLE R-II,42170
PLEASANT VIEW R-VI,94468
HALE R-I,56484
HALFWAY R-III,29399
HALLSVILLE R-IV,57688
HAMILTON R-II,19434
HANCOCK PLACE,15230
HANNIBAL 60,81900
HARDIN-CENTRAL C-2,17962
HARRISBURG R-VIII,40177
HARRISONVILLE R-IX,46790
HARTVILLE R-II,90005
HAYTI R-II,79492
HAZELWOOD,99396
DUNKLIN R-V,46618
GASCONADE CO. R-I,54719
HERMITAGE R-IV,59161
HICKORY CO. R-I,81060
HICKMAN MILLS C-1,65952
HIGBEE R-VIII,80253
LAFAYETTE CO. C-1,47536
HILLSBORO R-III,47388
HOLCOMB R-III,70892
HOLDEN R-III,66507
HOLLIDAY C-2,69309
HOLLISTER R-V,93635
HOUSTON R-I,63200
JUNCTION HILL C-12,47331
GLENWOOD R-VIII,83381
HOWELL VALLEY R-I,61430
HUDSON R-IX,71275
PETTIS CO. R-V,38802
HUMANSVILLE R-IV,45181
HUME R-VIII,66776
HURLEY R-I,83596
IBERIA R-V,63998
SCOTT CITY R-I,15803
INDEPENDENCE 30,55854
IRON CO. C-4,26000
JACKSON R-II,19822
NORTH DAVIESS R-III,37771
JAMESTOWN C-1,52427
JASPER CO. R-V,23003
JEFFERSON CITY,48146
JEFFERSON C-123,67936
JEFFERSON CO. R-VII,18198
JENNINGS,41881
JOPLIN SCHOOLS,48798
CLARK CO. R-I,84577
KANSAS CITY 33,70715
